Athlete ID,Height (in),Weight,Weight^2,SH
0701,72,232.69,54144.64,4.75
0702,68.5,132.8,17635.84,4.75
0703,72,165,27225,4.75
0704,66,178.8,31969.44,4.75
0705,69.25,146.8,21550.24,4.75
0706,71,179.2,32112.64,4.75
0707,69.75,147.64,21797.57,4.75
0708,72.75,207,42849,4.75
0709,73.75,239,57121,4.75
0710,69,165.89,27519.49,4.75
0711,70.5,190.6,36328.36,4.75
0712,64,168.2,28291.24,4.75
0713,74,232,53824,4.75
0714,74,224.2,50265.64,4.75
0715,68.5,172.2,29652.84,4.76
0716,72,195.6,38259.36,4.76
0717,76,223,49729,4.76
0718,71.25,191.42,36641.62,4.76
0719,66,153.6,23592.96,4.76
0720,72,164.4,27027.36,4.76
0721,70,122,14884,4.76
0722,66.5,154.8,23963.04,4.76
0723,76.5,256.4,65740.96,4.76
0724,69.5,154.47,23860.98,4.76
0725,71.5,230.4,53084.16,4.76
0726,76.5,236.8,56074.24,4.76
0727,68.75,168.4,28358.56,4.76
0728,71.25,186,34596,4.76
0729,73.75,204,41616,4.76
0730,67.25,197.4,38966.76,4.76
0731,73.75,183,33489,4.76
0732,70.25,164,26896,4.76
0733,73.25,226,51076,4.76
0734,71,172.6,29790.76,4.76
0735,67,149.2,22260.64,4.76
0736,62,106,11236,4.76
0737,68.25,196.03,38427.76,4.77
0738,69.5,162,26244,4.77
0739,68.5,151.2,22861.44,4.77
0740,68,195.2,38103.04,4.77
0741,69,192.8,37171.84,4.77
0742,69.5,178.2,31755.24,4.77
0743,70.25,181,32761,4.77
0744,70.75,154.38,23833.18,4.77
0745,76.75,228.2,52075.24,4.77
0746,67.5,148.4,22022.56,4.77
0747,70.25,182.21,33200.48,4.77
0748,69,167,27889,4.77
0749,68.75,188,35344,4.77
0750,70.25,247.46,61236.45,4.77
0751,70.75,193.6,37480.96,4.77
0752,68.25,210,44100,4.77
0753,74.25,296.8,88090.24,4.77
0754,69.5,160.27,25686.47,4.78
0755,68.75,185.4,34373.16,4.78
0756,68.5,169.4,28696.36,4.78
0757,74.5,200.4,40160.16,4.78
0758,67,185.4,34373.16,4.78
0759,70,148.8,22141.44,4.78
0760,76.25,201,40401,4.78
0761,71.75,189.8,36024.04,4.78
0762,72,227.6,51801.76,4.78
0763,74.5,166,27556,4.78
0764,67.5,166.6,27755.56,4.78
0765,74.5,191.4,36633.96,4.78
0766,69.5,140.2,19656.04,4.78
0767,73,227.4,51710.76,4.78
0768,63,138,19044,4.78
0769,72,190,36100,4.78
0770,71,176.4,31116.96,4.78
0771,70.75,191.98,36856.32,4.78
0772,71.25,189.2,35796.64,4.78
0773,71.25,210,44100,4.78
0774,66.75,189,35721,4.78
0775,70,167,27889,4.78
0776,73,202.7,41087.29,4.78
0777,74,237.4,56358.76,4.78
0778,72.75,191,36481,4.78
0779,74.5,229,52441,4.78
0780,66,158,24964,4.79
0781,68,199,39601,4.79
0782,68,174.6,30485.16,4.79
0783,70.25,166.2,27622.44,4.79
0784,72.5,167,27889,4.79
0785,70.75,157.8,24900.84,4.79
0786,75,243.6,59340.96,4.79
0787,68,131,17161,4.79
0788,68.75,182.6,33342.76,4.79
0789,71,165,27225,4.79
0790,72,190.2,36176.04,4.79
0791,72.25,266.75,71155.56,4.79
0792,68.25,156,24336,4.8
0793,72.25,210,44100,4.8
0794,72,208,43264,4.8
0795,70,174,30276,4.8
0796,73.25,169,28561,4.8
0797,70.25,192,36864,4.8
0798,75,237,56169,4.8
0799,70,150,22500,4.8
0800,71.25,227.8,51892.84,4.8
0801,71,184,33856,4.8
0802,71.25,186,34596,4.8
0803,72,223,49729,4.8
0804,70.25,149,22201,4.8
0805,70.75,207.8,43180.84,4.8
0806,64,161.6,26114.56,4.81
0807,71.5,145.6,21199.36,4.81
0808,71,168.8,28493.44,4.81
0809,72.25,149.16,22248.71,4.81
0810,68,147.06,21626.64,4.81
0811,73.75,225.2,50715.04,4.81
0812,71,187.6,35193.76,4.81
0813,71,192,36864,4.81
0814,67,153,23409,4.81
0815,72,179,32041,4.81
0816,72,216.6,46915.56,4.81
0817,66.5,150.2,22560.04,4.81
0818,74,242.6,58854.76,4.81
0819,70.25,167.3,27989.29,4.81
0820,72,190.4,36252.16,4.81
0821,73.5,217.4,47262.76,4.81
0822,77.25,224.6,50445.16,4.81
0823,71.75,164.4,27027.36,4.81
0824,71.75,203.8,41534.44,4.81
0825,69.5,148.6,22081.96,4.81
0826,65,157.8,24900.84,4.81
0827,70.25,214,45796,4.81
0828,68.75,179.8,32328.04,4.81
0829,65,126,15876,4.81
0830,71.75,226.4,51256.96,4.81
0831,75.75,222,49284,4.82
0832,73.5,201.6,40642.56,4.82
0833,74,164,26896,4.82
0834,67.5,138,19044,4.82
0835,70.75,152.6,23286.76,4.82
0836,70.25,165,27225,4.82
0837,66.25,206.4,42600.96,4.82
0838,68.5,163.4,26699.56,4.82
0839,70.5,205.4,42189.16,4.82
0840,70,174.4,30415.36,4.82
0841,72.75,236.37,55870.78,4.82
0842,74,205.27,42135.77,4.82
0843,65.5,173,29929,4.82
0844,75.75,209.6,43932.16,4.82
0845,71.5,203,41209,4.82
0846,70.75,186.6,34819.56,4.82
0847,72,260.8,68016.64,4.82
0848,72.5,183.4,33635.56,4.82
0849,69.5,206.07,42464.84,4.82
0850,70.25,150.15,22545.02,4.83
0851,71,153.6,23592.96,4.83
0852,67.25,175.8,30905.64,4.83
0853,71,190.8,36404.64,4.83
0854,68,173.4,30067.56,4.83
0855,76.75,220,48400,4.83
0856,69,177.8,31612.84,4.83
0857,70,134.2,18009.64,4.83
0858,71.5,188,35344,4.83
0859,71.25,202,40804,4.83
0860,71.75,193.69,37515.82,4.84
0861,69.5,144.13,20773.46,4.84
0862,76.5,209.17,43752.09,4.84
0863,68.5,156.8,24586.24,4.84
0864,71,178.8,31969.44,4.84
0865,67.5,186.2,34670.44,4.84
0866,68.5,141.4,19993.96,4.84
0867,70.25,189.6,35948.16,4.84
0868,70.75,186,34596,4.84
0869,73.25,199.2,39680.64,4.84
0870,72.75,204,41616,4.84
0871,70.75,154.56,23888.79,4.84
0872,69.75,156,24336,4.84
0873,70.75,181.2,32833.44,4.84
0874,67.25,197,38809,4.84
0875,72,209.8,44016.04,4.84
0876,76.25,194,37636,4.84
0877,66.75,192.4,37017.76,4.84
0878,69.5,233.4,54475.56,4.84
0879,70.5,219,47961,4.84
0880,68.25,192,36864,4.84
0881,70.25,206,42436,4.84
0882,69.5,162.4,26373.76,4.84
0883,71.75,208.8,43597.44,4.84
0884,66.5,173,29929,4.84
0885,73.25,193.2,37326.24,4.85
0886,66.25,137,18769,4.85
0887,65.5,248,61504,4.85
0888,67,174,30276,4.85
0889,69.5,150.8,22740.64,4.85
0890,71.75,195.2,38103.04,4.85
0891,68.5,148.8,22141.44,4.85
0892,72.25,199.8,39920.04,4.85
0893,67,167.6,28089.76,4.85
0894,72.5,153.8,23654.44,4.85
0895,68,187,34969,4.85
0896,78,224.2,50265.64,4.85
0897,77.25,230.2,52992.04,4.85
0898,75.75,235,55225,4.85
0899,73.25,245,60025,4.86
0900,73.5,240,57600,4.86
0901,75.75,277.8,77172.84,4.86
0902,65,138.4,19154.56,4.87
0903,72.25,215.8,46569.64,4.87
0904,66.5,149.2,22260.64,4.87
0905,65,131,17161,4.87
0906,68.5,144.4,20851.36,4.87
0907,69,165.6,27423.36,4.87
0908,69.5,164.2,26961.64,4.87
0909,72,237.6,56453.76,4.87
0910,71.75,186.75,34875.56,4.87
0911,67.5,194.4,37791.36,4.87
0912,68.75,154.4,23839.36,4.87
0913,74.25,240,57600,4.87
0914,66.75,146,21316,4.87
0915,68.75,157,24649,4.87
0916,72.75,186,34596,4.87
0917,75,267.2,71395.84,4.87
0918,72.5,288,82944,4.87
0919,74,240,57600,4.87
0920,70,236.2,55790.44,4.87
0921,71,265.6,70543.36,4.87
0922,68,147.8,21844.84,4.88
0923,70.75,168.4,28358.56,4.88
0924,71.75,177.2,31399.84,4.88
0925,63.5,122.2,14932.84,4.88
0926,67.25,152.2,23164.84,4.88
0927,67.75,163,26569,4.88
0928,65.5,123,15129,4.88
0929,67,160.6,25792.36,4.88
0930,67,124,15376,4.88
0931,76.25,196,38416,4.88
0932,68.25,182.5,33306.25,4.88
0933,64.5,124.6,15525.16,4.89
0934,73.5,201.38,40553.9,4.89
0935,70.5,180.6,32616.36,4.89
0936,68.25,167.15,27939.12,4.89
0937,69.25,188,35344,4.89
0938,73.5,212.8,45283.84,4.89
0939,68.5,145,21025,4.89
0940,69.5,205.27,42135.77,4.89
0941,72.25,185.2,34299.04,4.9
0942,66.5,164.97,27215.1,4.9
0943,68.75,186,34596,4.9
0944,72.5,207,42849,4.9
0945,68.25,145,21025,4.9
0946,71.25,191.4,36633.96,4.9
0947,73,204.6,41861.16,4.9
0948,69.75,150,22500,4.9
0949,74.5,242,58564,4.9
0950,73.75,257.6,66357.76,4.9
0951,66.5,144,20736,4.9
0952,68.5,189,35721,4.9
0953,72.5,164.2,26961.64,4.9
0954,76,249,62001,4.9
0955,68,216,46656,4.9
0956,67.75,143.75,20664.06,4.9
0957,76.25,269,72361,4.9
0958,75.25,257,66049,4.9
0959,75.25,272.6,74310.76,4.9
0960,75,231.2,53453.44,4.9
0961,69.5,181.8,33051.24,4.9
0962,70,191.6,36710.56,4.91
0963,70.75,175.8,30905.64,4.91
0964,70,177.6,31541.76,4.91
0965,66.75,176,30976,4.91
0966,67.5,146.4,21432.96,4.91
0967,73.75,189.2,35796.64,4.91
0968,75,229.8,52808.04,4.91
0969,71.25,182,33124,4.91
0970,66,119,14161,4.91
0971,69,178,31684,4.91
0972,74.25,243.32,59204.62,4.91
0973,66,139.6,19488.16,4.91
0974,75.75,230.6,53176.36,4.91
0975,70.75,220,48400,4.91
0976,75,255.2,65127.04,4.91
0977,73.25,246,60516,4.91
0978,64.25,181,32761,4.92
0979,67,151,22801,4.92
0980,70.75,236,55696,4.92
0981,67,126.34,15961.8,4.92
0982,73.5,193.8,37558.44,4.93
0983,72,224.4,50355.36,4.93
0984,72,182.76,33401.22,4.93
0985,72,200,40000,4.93
0986,73.5,208.15,43326.42,4.93
0987,67,125,15625,4.93
0988,69,174.4,30415.36,4.93
0989,70.5,198,39204,4.93
0990,67,175,30625,4.93
0991,72.25,217.3,47219.29,4.93
0992,66.25,122,14884,4.93
0993,74.5,255,65025,4.93
0994,71,163.2,26634.24,4.94
0995,71.5,181.4,32905.96,4.94
0996,64,145.6,21199.36,4.94
0997,69.25,186.8,34894.24,4.94
0998,69.5,152.4,23225.76,4.94
0999,75.75,201,40401,4.94
1000,72,258,66564,4.94
1001,64.25,113.2,12814.24,4.94
1002,70,200,40000,4.94
1003,73.75,264,69696,4.94
1004,75,231.4,53545.96,4.94
1005,75,260,67600,4.94
1006,74.75,214.2,45881.64,4.94
1007,68,135,18225,4.94
1008,71.25,182.57,33331.8,4.94
1009,73.5,258,66564,4.94
1010,69.5,188.55,35551.1,4.94
1011,74.5,186.75,34875.56,4.94
1012,71.5,248.6,61801.96,4.94
1013,70.25,235.6,55507.36,4.94
1014,66.5,160.2,25664.04,4.95
1015,71.5,200.4,40160.16,4.95
1016,69.75,199,39601,4.95
1017,71.25,214,45796,4.95
1018,74.5,237.6,56453.76,4.95
1019,66,158.8,25217.44,4.95
1020,67,138.8,19265.44,4.95
1021,66,168.27,28314.79,4.95
1022,75.25,234,54756,4.95
1023,71.25,246.38,60703.1,4.95
1024,68.75,183,33489,4.95
1025,74.5,291.1,84739.21,4.95
1026,69.5,172.6,29790.76,4.96
1027,68,144.4,20851.36,4.96
1028,67,139,19321,4.96
1029,70.5,224.2,50265.64,4.96
1030,72.5,196.2,38494.44,4.96
1031,69.75,153,23409,4.96
1032,72.75,235.2,55319.04,4.96
1033,69,161.6,26114.56,4.96
1034,69.5,129.21,16695.22,4.96
1035,75,244,59536,4.96
1036,67,152,23104,4.97
1037,72,150.4,22620.16,4.97
1038,69.5,174,30276,4.97
1039,71,147.61,21788.71,4.97
1040,67,149.6,22380.16,4.97
1041,72,206,42436,4.97
1042,70.25,126.4,15976.96,4.97
1043,68.75,170.5,29070.25,4.97
1044,73,208.75,43576.56,4.97
1045,66,173,29929,4.97
1046,70.75,189,35721,4.97
1047,73,258.23,66682.73,4.97
1048,75.25,198,39204,4.97
1049,68,230,52900,4.97
1050,72.75,323,104329,4.97
1051,73.75,271,73441,4.97
1052,69.25,156.74,24567.43,4.98
1053,70,180.2,32472.04,4.98
1054,72.25,259,67081,4.98
1055,70.75,245,60025,4.99
1056,73,213,45369,4.99
1057,66,114.8,13179.04,4.99
1058,74.75,195,38025,5
1059,67,167.2,27955.84,5
1060,67,180,32400,5
1061,68,161.6,26114.56,5
1062,71.5,160.8,25856.64,5
1063,74.25,229.6,52716.16,5
1064,71,228,51984,5
1065,72.75,183.22,33569.57,5
1066,71.25,161,25921,5
1067,72.5,201.6,40642.56,5
1068,72,214.45,45988.8,5
1069,73.25,233.5,54522.25,5
1070,76.75,165,27225,5
1071,72.5,207,42849,5
1072,67,133.8,17902.44,5
1073,75,260,67600,5
1074,71,185.2,34299.04,5
1075,71.5,181.6,32978.56,5
1076,68,143,20449,5
1077,69.5,163.6,26764.96,5
1078,76.75,276,76176,5
1079,66,116.8,13642.24,5
1080,67.5,146.8,21550.24,5
1081,70,231.2,53453.44,5
1082,77.75,222,49284,5
1083,63,143.8,20678.44,5
1084,71.5,247,61009,5
1085,69.25,174,30276,5
1086,74.25,183.86,33804.5,5
1087,73.25,270.92,73397.65,5
1088,74.75,280,78400,5
1089,76,299,89401,5
1090,71.5,245,60025,5.01
1091,75.25,260.8,68016.64,5.01
1092,71.5,220.6,48664.36,5.01
1093,70.25,162,26244,5.02
1094,73,236.2,55790.44,5.02
1095,65.5,115.2,13271.04,5.02
1096,69.5,182.2,33196.84,5.02
1097,69.25,240.2,57696.04,5.02
1098,72,275,75625,5.02
1099,65.25,115,13225,5.02
1100,67,140.2,19656.04,5.03
1101,65.25,118,13924,5.03
1102,72,208.4,43430.56,5.03
1103,68.25,146.8,21550.24,5.03
1104,68,194.8,37947.04,5.03
1105,69.5,154,23716,5.03
1106,77.25,243,59049,5.03
1107,73,285.4,81453.16,5.03
1108,73.5,201,40401,5.03
1109,71,220.2,48488.04,5.03
1110,65.5,152.58,23280.66,5.03
1111,69.75,152,23104,5.04
1112,76,205.2,42107.04,5.04
1113,72.5,257,66049,5.04
1114,65,160,25600,5.05
1115,70.25,236,55696,5.05
1116,77.25,236,55696,5.05
1117,70.75,218.8,47873.44,5.06
1118,74.5,300,90000,5.06
1119,68,237,56169,5.06
1120,77.5,272.73,74381.65,5.06
1121,71,221.5,49062.25,5.06
1122,78,257,66049,5.06
1123,71.25,236,55696,5.07
1124,69.25,294,86436,5.07
1125,67,198,39204,5.07
1126,77,298.2,88923.24,5.07
1127,66,123.2,15178.24,5.07
1128,73,270.2,73008.04,5.07
1129,67,133,17689,5.07
1130,72,251.6,63302.56,5.07
1131,69,235.6,55507.36,5.07
1132,67,160.6,25792.36,5.08
1133,68.5,158.4,25090.56,5.08
1134,76,377.4,142430.76,5.08
1135,72,189.6,35948.16,5.08
1136,75.25,242,58564,5.09
1137,68.25,174.2,30345.64,5.09
1138,65.5,143.6,20620.96,5.09
1139,71,196.4,38572.96,5.09
1140,70.75,166.42,27695.62,5.09
1141,66,197,38809,5.09
1142,70,211.6,44774.56,5.09
1143,68,178.6,31897.96,5.09
1144,73.75,247,61009,5.09
1145,71.5,274,75076,5.09
1146,71.75,271,73441,5.09
1147,67.5,178,31684,5.1
1148,70.75,223,49729,5.1
1149,69,237,56169,5.1
1150,65,129,16641,5.1
1151,72,221.4,49017.96,5.1
1152,71,260,67600,5.1
1153,75.75,226,51076,5.1
1154,67.25,224,50176,5.1
1155,74,244,59536,5.1
1156,71.25,277,76729,5.1
1157,68.75,226,51076,5.1
1158,72.75,246,60516,5.1
1159,74.5,260.8,68016.64,5.12
1160,66.5,191,36481,5.12
1161,75.25,321.2,103169.44,5.12
1162,69.5,257,66049,5.12
1163,74.5,314.6,98973.16,5.12
1164,74.75,303.63,92191.18,5.12
1165,72,178,31684,5.12
1166,70.5,182.2,33196.84,5.13
1167,67,168.4,28358.56,5.13
1168,68.5,166.4,27688.96,5.13
1169,71,224,50176,5.13
1170,73.25,204,41616,5.13
1171,66.75,175.6,30835.36,5.13
1172,75.5,260.4,67808.16,5.13
1173,73,228,51984,5.13
1174,71.25,300,90000,5.13
1175,71,203,41209,5.13
1176,67,155.2,24087.04,5.14
1177,74,220.2,48488.04,5.14
1178,65.5,163.3,26666.89,5.14
1179,73,218.12,47576.33,5.14
1180,72.5,263.8,69590.44,5.14
1181,73.5,303.81,92300.52,5.14
1182,74.25,293.8,86318.44,5.14
1183,72,172,29584,5.15
1184,66,189,35721,5.15
1185,67.5,197.4,38966.76,5.15
1186,69.25,213,45369,5.15
1187,69.25,145,21025,5.15
1188,70.75,168,28224,5.15
1189,71.25,269.2,72468.64,5.15
1190,73,220.4,48576.16,5.15
1191,70,251.2,63101.44,5.16
1192,73.5,245.2,60123.04,5.16
1193,71.25,234.2,54849.64,5.16
1194,75.5,207.05,42869.7,5.16
1195,74,181.4,32905.96,5.17
1196,69.25,273,74529,5.17
1197,69.25,237.2,56263.84,5.18
1198,68.5,202.8,41127.84,5.18
1199,72.75,280.4,78624.16,5.18
1200,74.5,258.8,66977.44,5.18
1201,70,165,27225,5.19
1202,71.75,242.4,58757.76,5.19
1203,73.75,262,68644,5.19
1204,77,286.8,82254.24,5.19
1205,70,220.8,48752.64,5.19
1206,71,210.86,44461.94,5.19
1207,72.5,273,74529,5.19
1208,67.5,183,33489,5.2
1209,71,170,28900,5.2
1210,72.75,159,25281,5.2
1211,66.75,135,18225,5.2
1212,71.25,214,45796,5.2
1213,69.75,257.2,66151.84,5.2
1214,72,258.8,66977.44,5.2
1215,72.75,297.4,88446.76,5.2
1216,74,307,94249,5.2
1217,77.25,278,77284,5.2
1218,74,201.8,40723.24,5.2
1219,69.5,184.4,34003.36,5.21
1220,68.5,207.8,43180.84,5.21
1221,70.5,213,45369,5.21
1222,68.75,195.4,38181.16,5.21
1223,69,140.6,19768.36,5.21
1224,75.25,270.2,73008.04,5.21
1225,69.75,296.6,87971.56,5.21
1226,72.5,306,93636,5.21
1227,71.5,257,66049,5.21
1228,69,266.6,71075.56,5.21
1229,68.75,234.8,55131.04,5.21
1230,71.5,147.8,21844.84,5.22
1231,73.75,194.6,37869.16,5.22
1232,72.75,227.2,51619.84,5.22
1233,67.25,275,75625,5.22
1234,66.5,155,24025,5.22
1235,66,114.2,13041.64,5.22
1236,70,293.6,86200.96,5.22
1237,68.5,279,77841,5.22
1238,72,278,77284,5.22
1239,70.75,208,43264,5.22
1240,73.75,297.6,88565.76,5.22
1241,70,268.6,72145.96,5.22
1242,64.75,114.4,13087.36,5.22
1243,66.75,129,16641,5.22
1244,71.75,242,58564,5.23
1245,72,264.2,69801.64,5.24
1246,75.25,236,55696,5.24
1247,71.5,158,24964,5.25
1248,67.5,210.4,44268.16,5.25
1249,65,183,33489,5.25
1250,66,245.8,60417.64,5.25
1251,77.25,237,56169,5.25
1252,71.75,256,65536,5.25
1253,77.25,252.92,63968.53,5.25
1254,75.5,319,101761,5.25
1255,72.25,258.4,66770.56,5.26
1256,72.25,267.6,71609.76,5.26
1257,70.25,145.2,21083.04,5.27
1258,69.5,157.4,24774.76,5.27
1259,70,230.4,53084.16,5.27
1260,74,212,44944,5.27
1261,67,182,33124,5.27
1262,69,141.8,20107.24,5.27
1263,70.25,154,23716,5.28
1264,67.5,209,43681,5.28
1265,70,296,87616,5.28
1266,74.25,256.2,65638.44,5.28
1267,65.75,147,21609,5.28
1268,75,412,169744,5.28
1269,71,279.6,78176.16,5.28
1270,67,133,17689,5.28
1271,71.5,250.6,62800.36,5.28
1272,71,237.8,56548.84,5.29
1273,68.25,181,32761,5.3
1274,70.5,213,45369,5.3
1275,70.5,113,12769,5.3
1276,76.75,312,97344,5.3
1277,72,243,59049,5.3
1278,72.75,215.6,46483.36,5.31
1279,70,245.2,60123.04,5.31
1280,70.75,250.6,62800.36,5.31
1281,69.5,267.6,71609.76,5.31
1282,67.75,168.2,28291.24,5.32
1283,70,240.2,57696.04,5.32
1284,71.25,260,67600,5.32
1285,73,232.4,54009.76,5.32
1286,72.25,185,34225,5.32
1287,71.75,262.8,69063.84,5.32
1288,74,266.8,71182.24,5.32
1289,68,170,28900,5.32
1290,74,344.4,118611.36,5.32
1291,71.25,261.6,68434.56,5.32
1292,71.5,231,53361,5.33
1293,71.75,268.75,72226.56,5.33
1294,66,124.4,15475.36,5.34
1295,71.5,154.8,23963.04,5.34
1296,75,288,82944,5.34
1297,71.25,279.91,78349.61,5.34
1298,72.5,298.84,89305.35,5.34
1299,70.5,293.2,85966.24,5.34
1300,67,192.4,37017.76,5.35
1301,70.5,151.4,22921.96,5.35
1302,73.25,274,75076,5.35
1303,74.75,208.6,43513.96,5.37
1304,70.5,279.8,78288.04,5.38
1305,72.75,187.8,35268.84,5.38
1306,69.5,247.8,61404.84,5.38
1307,77.25,287.4,82598.76,5.38
1308,68.5,234,54756,5.38
1309,69.75,248.8,61901.44,5.38
1310,64.25,165.4,27357.16,5.38
1311,70.25,196.8,38730.24,5.39
1312,70,202.4,40965.76,5.39
1313,72.5,260.2,67704.04,5.39
1314,73,296.8,88090.24,5.39
1315,71,248,61504,5.39
1316,70.5,267.2,71395.84,5.4
1317,72.25,241,58081,5.4
1318,77.5,297.2,88327.84,5.4
1319,71.75,221,48841,5.4
1320,72,311,96721,5.4
1321,71.75,239.4,57312.36,5.41
1322,73.25,193.2,37326.24,5.42
1323,76.5,317,100489,5.43
1324,71,250,62500,5.44
1325,69.75,269,72361,5.44
1326,75.25,295,87025,5.44
1327,77,248.8,61901.44,5.45
1328,75.5,186.8,34894.24,5.45
1329,74.75,299,89401,5.45
1330,68.5,256.2,65638.44,5.46
1331,70,265.8,70649.64,5.46
1332,71,228.57,52244.24,5.47
1333,72.75,268,71824,5.47
1334,74.5,282.6,79862.76,5.47
1335,72,254,64516,5.47
1336,70.25,246,60516,5.47
1337,72.25,188,35344,5.48
1338,71,249,62001,5.48
1339,73,211.2,44605.44,5.5
1340,72.25,247,61009,5.5
1341,66.25,169.8,28832.04,5.5
1342,73,232,53824,5.5
1343,74,319,101761,5.5
1344,72.25,288,82944,5.5
1345,68.25,245.4,60221.16,5.5
1346,71,279.2,77952.64,5.5
1347,73.5,302,91204,5.5
1348,71,254,64516,5.5
1349,72,304.2,92537.64,5.5
1350,79,321.8,103555.24,5.5
1351,70,203.4,41371.56,5.51
1352,71.5,230.05,52923,5.51
1353,76.75,355.4,126309.16,5.52
1354,72,269.6,72684.16,5.52
1355,70,251.8,63403.24,5.53
1356,66,237,56169,5.53
1357,66,152.8,23347.84,5.55
1358,71.25,278,77284,5.56
1359,72.25,263.2,69274.24,5.56
1360,73,313.3,98156.89,5.56
1361,69.25,242,58564,5.58
1362,78.5,312,97344,5.58
1363,77.75,281,78961,5.59
1364,74.75,365,133225,5.59
1365,71.5,211.8,44859.24,5.6
1366,65.25,146,21316,5.6
1367,72.5,274.4,75295.36,5.6
1368,74.75,257,66049,5.6
1369,65,217,47089,5.6
1370,72.5,273.8,74966.44,5.6
1371,69.75,249.8,62400.04,5.6
1372,73.75,307.4,94494.76,5.6
1373,76,219.4,48136.36,5.62
1374,76,324.84,105521.03,5.62
1375,68.75,238,56644,5.62
1376,67,213.8,45710.44,5.62
1377,71.25,303.4,92051.56,5.64
1378,70.5,253,64009,5.65
1379,67.25,251,63001,5.65
1380,67.5,178.4,31826.56,5.66
1381,71,303.2,91930.24,5.66
1382,72,254.8,64923.04,5.66
1383,77.5,331.2,109693.44,5.69
1384,75.75,245,60025,5.7
1385,72.75,236,55696,5.7
1386,69.25,227,51529,5.7
1387,69.25,126,15876,5.71
1388,72.5,311.6,97094.56,5.72
1389,69.25,228.6,52257.96,5.75
1390,72.25,274,75076,5.75
1391,69.25,301.2,90721.44,5.78
1392,67,250.6,62800.36,5.8
1393,71.75,296,87616,5.81
1394,71.75,298.2,88923.24,5.81
1395,74.75,356.2,126878.44,5.81
1396,71,303.4,92051.56,5.82
1397,73,249.6,62300.16,5.83
1398,73.25,281.4,79185.96,5.84
1399,70.75,320.4,102656.16,5.87
1400,75,336.6,113299.56,5.88
1401,75.25,273.6,74856.96,5.92
1402,69.75,252.14,63574.58,5.97
1403,75.25,368,135424,6
1404,73.5,264,69696,6
1405,70,287.2,82483.84,6.07
1406,70.25,210.4,44268.16,6.08
1407,75.75,349,121801,6.09
1408,72.75,344.4,118611.36,6.16
1409,73.75,271,73441,6.2
1410,71.25,279,77841,6.2
1411,67.75,263,69169,6.3
1412,76,345.4,119301.16,6.3
1413,67.5,187.6,35193.76,6.34
1414,65,219,47961,7.09
1415,68.25,133,17689,7.72
